feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
-0.772659445270824,0.18517553682991406,0.9003985883950636,0.8301918118626102,0.22228985580085406,0.42544486418417227,0.4512253193185082,1.2788658133133932,-0.6769951384585313,-0.952316380738797,62.47361785199581
-0.09294420661358828,0.5152943216244674,1.1168337755299542,-0.23950192202174977,2.184096733380456,-0.8342818100346248,0.18641616974404632,0.570507208354516,-0.6113852473886282,-0.5806483025539511,17.952318099342754
0.690472686121513,-0.9587784561867748,0.6577631761503737,0.26561699317253346,-1.58358838978758,-1.3525086894407223,-0.06953228624226938,0.41299891213779755,0.3794053976051097,-0.21406769772786138,-5.4488834142307025
1.048399887813541,1.0725417995727589,1.7445838700752485,-0.08106710543541713,1.434309669352076,1.4287601620367705,0.8598335614674577,0.28475459338556824,0.4608248654038653,-1.9632891478389742,96.38674212542253
0.15763455844094396,-0.766352609265016,-0.024129110454973405,0.19495509241218734,-0.6368452142703895,-0.07878840008029991,0.5106006904103135,0.7410169513364492,0.15047449877390098,-0.28815026242251623,19.292571300103333
-0.3828171896129687,-0.9938626748348534,-0.39767969361460404,-0.12372894627483615,-0.856498237409199,0.4201915428949916,-1.1840305582225594,0.0976703767483354,-1.7931064525345768,-1.2644984069549656,-240.0395262966908
-0.7341737987784958,0.6515219913395057,0.4572804046152411,0.08199555641356042,-0.20149153394751798,-1.1376856704248166,1.4558223221467665,-0.006521315229458062,0.6683404887180808,0.5987943895619102,152.1306752739913
-0.9733788380270346,1.0683793336940164,0.3361449630262288,1.0071333364731596,2.303638752104789,0.604120889588518,-0.22747625995340778,-1.479444223139724,1.1464408704007276,1.259233239786799,158.105957023098
0.12390681652107108,0.48473464796892385,1.20357805453346,0.6149612320467747,2.5303696686416894,-0.3017984933962528,-1.489284264440218,-0.22789255876583409,-0.7969866688138775,-0.23078615210272213,-16.900859571470278
1.484116028535965,1.804348109786743,-0.31305803052315434,0.35561334878566,0.7197579421481819,-0.19090379172729868,-0.0007085945766459172,-1.2932729578711637,0.47240627788037737,-0.9564363768180087,63.134163898047255
0.6069426083866378,1.1234272870957618,1.3048347633193296,-1.841919078931543,0.19286184315019064,0.6769940973750542,0.1351762413426691,1.5184220306521798,1.3049626887904189,0.4202685290565615,20.494114065781645
-0.8604133652839524,0.6385924587773739,1.0062928092144405,-0.38455554422982535,-0.06607979864731657,-1.6615200622689599,-0.5768918695231487,-1.2110161997624567,0.047398671316414016,-0.6518361078021592,-118.58694581693616
1.2669111491866227,-1.2608839543350452,0.44381942814622843,-0.7076694656187807,2.1221561970126332,0.9178619470547761,0.7746340534293368,1.0324652605511468,-0.48423407286625136,-1.5193699659540134,-35.617483317041405
-0.05678859588627712,-1.5072258203839384,-0.5642898527190192,-0.8904357529426616,0.42876125888076383,-0.556717897857163,-0.5927028229571065,0.7704635956872266,0.9557039711138672,2.1934495502883857,-41.799444686816884
1.3842728185105182,-2.499405714873573,0.594754341665286,0.5639091200523596,-1.389572466763596,2.2909425725907417,0.8534155587803077,-1.6453987469568918,2.439752406339273,1.0225704320096403,161.7567692746204
-0.9885290078659005,-0.36634167713775767,0.4764301667171248,2.2409265562057925,0.02235055496636566,0.17676210325026384,-0.15326055339930547,-0.9866590277241104,-0.0487656518431153,0.6268770635290218,154.94965269637797
1.5301951988633513,-0.3021805869826214,-0.9245641143780999,0.664927162301741,-0.3613105619672905,-2.6031370878272986,-1.5975991695954321,-0.06418416128881928,-0.5152183938082427,-1.0105982199289134,-148.76275076038172
-1.181981996068219,-0.2728445463401307,-0.6982618487513923,0.9959736788464457,-1.0984092179625526,0.9701750825678591,0.12417568474461345,-0.6191229482499316,-1.0042905634942532,-1.5065252580391153,-81.54274068339468
-1.5100412119852522,-0.2724100166036872,-0.19370537980496205,-0.2205382291565374,-0.8050951810305088,1.233724278336193,0.5402879440356954,0.1884757610181029,-0.26030904127143756,-0.6566893456274132,-71.42961883714644
-1.0212328171307132,-0.5551995266931984,0.24380071377119883,0.7083564472993533,-1.448013900416244,1.8811570694405901,-0.5640786307367284,-2.198805956620082,-0.5020542243526112,0.4400144500533324,-23.44542723439053
-0.5035696189077175,0.2730107174943857,-0.7661208306106709,-0.150614014629933,-0.09195678260426586,-2.0746400375463683,-1.128062554807694,0.016025282295160426,0.9736222494278469,0.7946003829452114,-98.71119785079827
-0.22859991534001858,-0.5441140021141926,-2.5623336587953105,-0.9943493746085122,0.04091917539572113,-0.1627929060722942,-0.19102776260016902,-1.0021874557814727,-0.5132135664715852,0.7408243454201259,-160.3299171855009
-0.8323555731042287,-0.6231405264247644,-0.5522230442809712,0.4714155563864041,-0.6373871273065177,-0.5554771191602547,0.6329318177555108,1.1890165311075518,-0.5707462937494763,1.4205042479898549,100.16194338927919
0.9330666057209853,-1.4194331965450098,0.7032538280959473,0.06354190456093739,0.19821732772082012,-0.8574424295472166,-1.7737751322025186,0.3252594982295819,-0.30173305395863576,0.1485479035926389,-121.21960300597064
0.33198033056901455,1.1070806692869728,0.7094518171390395,0.1904996797790664,-2.172669546014036,-0.12038116395359824,-0.43548637056984335,0.8474216771504216,-0.09053328230416077,-0.5353281859539227,8.3299030814701
0.07557637267003782,-0.9727645167600009,-0.029216405853985244,1.0488641418753621,-0.17262913429083468,0.40662203422267407,0.775115121589086,0.638677139880301,-1.4509278911112242,-0.06357353918612146,106.35546071300062
0.383455014854216,0.7819425354519183,1.3297943652050759,-0.9910911353316136,-0.013503244592976752,-0.06541023359539401,-1.6755804496240945,-1.106732987729451,-0.7634653033091117,-0.2996934959328892,-158.09886095203885
1.8005111815108537,0.05993263026632825,0.20965941527462578,1.2389463529394373,1.360658595838651,0.2773769379581917,-0.49163618563204736,-1.308820399119112,0.18384954475369486,-3.0195121558208253,-50.239235576638386
-0.49731714635766955,0.8810621873806654,0.16333468067753845,0.2940820387932141,0.6190831693880101,0.5405895418122408,1.4617170162571183,-0.3755089806394995,1.2692556718986205,-0.6560972360056414,124.89470478692394
-0.05883285413152221,0.5989963416842641,0.19112423383639218,-0.2209317249396126,-0.49419002306691273,0.8533489773401466,-1.1497074728974057,0.28384456730273677,1.1655948951441282,0.9625025919532985,-11.496518732283649
-0.002403840918853844,0.19613145902390733,-1.0921636327180897,-0.5892716517893062,-1.548960525053475,-0.9040682897360003,0.8347513263248821,0.2579759812211809,0.4751677464953816,1.1038773433162576,42.15264007952286
-0.5717460419560614,0.5333592447054494,0.9331280723410693,0.33260751032419755,1.218194711754256,0.8394685045184047,-0.22272070077660705,1.057368305378225,-0.3150867311941086,0.8721970000729778,110.04194262541687
-1.6275424378831627,-1.6694052811213718,0.25972250172148187,0.048084946661381994,-0.6626237589458467,0.543360192379935,-0.9043166251044086,0.5705986685931593,-1.804882100664519,-0.7632591565425169,-213.80694461240049
-0.20260577291807386,0.7654021560133495,0.30515083587497266,0.980004236133894,0.4986899121355445,1.0734127024104452,1.1480908663974327,-1.94249769096177,-1.1557075749169152,-0.1554224325277597,169.4353168883921
1.388664520102482,1.2827949688389804,0.3813528345802849,0.14237791251046628,-1.3077765651476607,0.0780074184788575,1.3655264625262657,-0.3451040968191901,-1.8357687561770901,0.044062567406599355,195.32843455070673
-1.4308312016246718,1.0829999385168685,-0.29882008902920415,-0.47655380143352466,-0.6737901056594764,-1.0763811874020583,-0.35824437790750796,0.9575371632797675,-0.14945569316498877,-2.712612563810438,-251.30466903810432
-0.2775442563155516,-0.6135876053627944,0.4217800742508709,1.2912738390158789,0.5457867135323555,0.19624094066672046,1.310191908080897,-2.1715714047604475,0.15808922532318442,-0.00811320161175029,166.54649555585345
-0.8468509661253646,-1.0501407396021456,0.7793490039053323,1.2496189052966666,1.3705361439967134,0.7574951493374855,-0.03901951937754412,0.6952029000839993,-0.9878733409007492,0.2837510236615011,87.3710227309162
-1.709226399202596,-0.09514812307732015,-0.08920329769166797,0.3916980160104727,-0.21600142157311336,-0.3884799067714809,1.610292980482871,0.33396514967619034,-0.06611239395200703,-0.17117936979639942,76.34599869986998
0.25373966149457344,-1.2295495944524168,1.0857863249393471,0.4676931717654332,-0.46531045678005334,0.4966992232365217,0.09798315347089544,-0.10594835430413566,-1.5029703283951532,2.6443433470170348,190.8791925458143
0.5150352672086598,0.3577873603482833,0.5150476863060479,0.5137859509122088,1.083051243175277,0.5607845263682344,3.852731490654721,1.053802052034903,-0.9378250399151228,-1.377669367957091,314.96131687924236
-2.2235741679371968,0.2431346551384891,-0.3009803123932219,-0.5180690194750568,0.612332214002512,-0.47020333878531134,-0.6314370274831833,-0.9785883899886544,-1.7982147394091075,-1.381591718463581,-262.59361556197683
0.6276804178744745,-0.6300484313483411,0.2637555848225758,1.664641821966275,-1.4464982035406873,-0.7341618661210141,-0.5587995720623407,-0.46507594620100606,-0.02518868352947947,1.0845005302909256,131.9883014550985
0.8339221545489041,0.17770100093325383,-0.07016571145864703,0.4591800792284367,0.3801978510059632,-1.3353443587101013,-1.6609609335159914,0.6105857452838231,1.0807807255546218,0.5597904479310398,-27.611535121651418
-0.09931433779203207,-0.7513454696033703,-1.9545930044832756,-0.2724269009308716,0.13111932467514684,1.5200917409911012,-0.31039680375596906,0.8848425828011585,-0.6938044179018226,2.0512469432694633,11.64308121034429
-1.3453354874152414,-0.6286702470308604,0.5053371476473485,-0.2811640424645573,-1.481580771551368,-2.61813319869228,0.5278393499155871,-1.3394697749577562,-0.3262337044413596,0.1351903409873859,-75.55740033708705
-1.0884112356728457,-2.1098382406256415,1.7509259419271435,2.560502959355684,-0.6865387531537689,1.3393265894799997,-0.03151851332810415,1.1633760551635501,-1.2859997065164936,1.0687923213942923,212.81826463985902
0.6927690318488605,0.6523061516102304,0.8614365256328049,1.1058330662947127,0.4802605014059249,-1.6313351104170732,0.2513166482381024,-1.0551076754804494,-0.9626510119189763,0.8227827808340025,191.69014447242463
-0.7811563781311142,2.169936588080543,1.5985381120963413,-0.2598001407675125,-1.8518427315746586,-1.423682636883923,0.8021284586181193,0.7835896647986067,-0.31823752774262026,-0.6786430612941032,70.32598804364628
-1.2257656630023412,-0.2573765374233451,0.22445181855997204,-1.4643748802098202,0.39922312260527926,-1.6685840738775894,1.0470983026121545,0.647195939702741,1.5739867632900328,-0.483186462299374,-101.39868171478072
0.00020706491819709385,-0.6947131310890582,-0.32789471651291785,-0.009300321138614417,-0.5240883979345925,-0.409282438113104,0.15519068385897913,0.152354872033722,1.1210306673244714,-0.8224199323822006,-69.43854296773424
-0.1942691319785193,-1.1617838439123638,1.0487071264165635,-0.7557915001583629,-0.30085974714082625,-0.28313889674376713,1.6554071130882952,-1.2094769354188053,0.2514736089405121,0.38897872935218375,64.13036640389669
-0.7725421118422359,0.03971382171963468,-1.5138305012448536,-0.05796399966830253,0.4612720843178312,-1.4228769078115544,0.6308756035961556,-0.9243573336303755,0.2939493879431622,-0.4509940170293094,-70.24216380552947
-0.6047446645382127,-1.876552706041874,0.8970661968871322,-2.205566057099069,-0.6353623888256293,0.6197114459661363,1.2748750412787222,-1.1896666590903613,-0.18452535765584954,-0.6243453897132241,-169.81981151786823
-0.39989999010931654,0.06837156596765875,-0.10496770756362395,-0.7451677703173505,0.33164766712576277,-1.7464667255790336,0.6127907415832897,-1.0471575686902646,0.5239605120767348,1.7110288091907877,53.18878543348875
-0.9824873935383096,0.17989415115347845,0.5500520990245519,-0.2246331499970246,0.918316606002313,1.3920022863445993,-0.9683444548636353,-1.570500603623177,0.9407711879882159,-0.9896281365703375,-148.61307019029468
0.39188126224558456,0.8678054595424457,0.6506676287920862,-1.0345979596066548,-0.8898447709411417,0.2274050789916206,0.4259109671014114,-0.9607795582448903,0.6970509788397266,0.2541276870714354,20.202823720848002
-0.897659385275054,-0.12887737868875357,-0.3754074464839619,-0.6374874348250117,0.4853599075531901,-0.5090938053115694,-0.048829835933703165,-0.8491048509902235,-0.7312545688129569,0.3056655686425959,-92.82406128509626
-0.7971135662249808,-0.9984408528767182,0.43494103836789866,0.04092474872892285,1.9913704184169045,1.6232566905280539,-0.3939866812431204,0.3929135105482163,-0.5691481986725339,1.5904035685736386,51.41126731636324
-0.27464374936629743,0.3350543519121714,-0.6891117977217902,-0.4572185393191959,-0.21208966992042563,0.5647891059076481,0.4676901038588855,0.5422030069090485,0.0022316221624020006,-0.33787777547380676,-27.665025005909076
0.0570131248970845,1.328194141849058,1.5284684264125317,0.26859227886325693,0.45588777208160763,0.5562300094006599,0.5078357562896237,2.165002344901084,0.9278401280812372,-0.643518230380143,145.2339372895958
-1.0651136630753726,-0.025026958745143917,-0.6095122021592831,-0.30522470435466764,1.3902075490173134,0.8177662992002871,-0.186971302985446,0.5578103063518622,-1.3118362323501596,0.010352619843380607,-74.52991278528356
-1.0141642181269683,-0.963396341198569,-0.23227350279947281,0.3389758936682615,-1.756868699401502,-1.9320651585199595,0.0105457117410256,-1.2689825772544985,-0.15974849799158664,-0.8888596980356747,-142.56658256729952
-1.2374266382225725,0.8419836954521269,1.3286408282482312,0.10940847183297006,-2.9069882193216414,-0.36920720044744615,0.31318447386498,-0.3748220566218061,-1.6312758154609455,-1.0385438208439723,-40.588696015827594
-2.1961278210999464,0.30170000890173554,0.14304876987895235,-0.16212397547985843,-1.8437935834807457,0.1755362295785979,0.8496119885162131,-0.8903178480198718,0.5362909095171899,-0.06407776414871663,-28.286523091448988
-1.4972323944841732,-0.45903167317890037,0.6937061125361853,0.7265116223360603,0.21871826614148773,0.5817233649705059,1.5844943751570586,-0.16681474069839325,-0.9780230235225682,-0.011997344627723866,131.19158036287132
-0.34516470544979644,-0.21596052035023222,0.6863535550145331,0.4892545350763276,1.6350663945275195,0.9374774925069249,-0.8388926740257363,1.311693449272661,-0.253676077542381,-1.092141593428733,-56.62820477035129
0.5320061988219431,0.33855287628591424,1.7611881248673737,0.3616610612470166,0.216624975404619,-0.9379255765363989,-0.0003136726117747121,-1.0257526836402773,1.0613709648731335,1.1008213984226052,159.67423495141105
0.4185145591570548,-1.2774366038453426,0.9230448272267618,-0.4966510521282467,1.2696132625998429,1.1565816515942398,0.4060940188486671,-1.2451505759600856,-0.1435815887121344,1.3576196330501393,81.53466144984878
-1.1274960989530387,0.04435879751560705,0.15449366559525113,1.127908993253569,0.49470565377503245,-1.745707432859652,-0.3365525898781734,0.38343503140364416,1.0059245117964166,-0.40930847409572124,-2.2944415670241782
-0.24269874782528175,1.146030144142065,-0.4547947173776929,-1.890010171182943,1.558789184496894,-0.7773714848459066,-1.0398065310268843,-1.5304614097433769,-0.3726755839519746,1.6296421311127987,-124.65319037998644
-0.48083378951197936,0.02263085267686914,-0.5176925728692147,0.696167997159289,-0.9849931258170151,-1.4055630538562867,-0.08809124402907328,0.1986800095474069,-0.5791241096357465,-0.07906734186455629,-12.261487823306126
1.3632289751322504,-0.04626121726634254,-0.4888861190436912,-0.303626072898001,0.06188335288713521,0.11410149222651991,1.5889403284440828,-0.927553330811728,-1.4974466686057486,-0.19024084441321568,102.49421181655462
1.0102745868360157,-0.17611243395986265,1.378467355453808,-0.044361455511561634,-0.1309258051261265,0.08298741881250997,-0.6715122069805457,1.1282397832688376,-0.8057996548842047,-0.8758424064951101,-30.262799777776767
-0.7076258948220261,0.8467707752164937,-0.11066536855732945,-0.7121738641760436,-0.099094300241269,-2.1272274203514954,-0.8966422273152082,-0.6028206557839616,0.47004418736820214,0.4322629506341555,-122.56053739895471
-1.0556394897985963,1.2920603343265227,-1.2324312391640002,-0.35368575956700604,1.315508290940104,-0.7491717266032418,0.9524619705361694,0.21049629892150362,2.5009004979342815,-0.16041938197534772,23.07089015734242
-0.9820194972109048,2.3059465859677397,0.3849664160476343,-0.6867323955673516,0.7964303666421104,-1.3993421658487708,0.7985666731105902,1.6639862798080995,0.8596307868548461,-0.3248579264985461,54.19326948457407
-1.998344967144626,1.4336250198209464,0.49576557301551033,-0.7053167239158482,0.6621687539474996,0.19145071595735258,0.6443884535381822,-1.498635497149212,1.3011020630240928,1.1942144830139918,58.23519615872757
-1.4480843414973241,-0.8222203955664315,-0.718444221252436,-1.4074637743765552,0.24496657110872277,0.2436872114919123,-0.21344715171184725,-0.5069431753711298,0.2320499373576363,-0.4710383056183228,-245.44635257915593
1.2428268933268276,0.20934885733468878,0.06589160860223994,0.7271679888921005,-0.4326595133965921,-0.04504411801092395,1.6651423825437814,0.3924560184705202,-1.2094353289590587,-0.9261632634832083,172.3311319838542
-0.580053241370043,-0.9161919154812425,0.49968511030293383,0.23940450053537707,-0.06717829004935526,-0.8318222082304447,0.4720022709192744,-0.7157599891107518,1.4872461553359273,0.6820520657126199,51.35336755786238
-1.2843870360725143,0.4394860480085117,0.491445510894402,1.4758791505039655,-1.8037504840924963,-0.09830984745437601,-0.2290810309217097,0.3314708963308953,-0.6801734763479509,0.364561477355457,85.7295135404803
-0.9546181019500601,-1.7106033544365142,-0.5061890610853361,0.5182189504454116,-1.5679882655602675,-0.3930902007014615,-0.17951457487248015,-1.4924622700059929,-0.9221889054316275,-1.001314654197967,-169.21251721925302
-0.8108575112103382,-1.111457956937032,-0.23401985910698136,-1.2575778589146163,0.49822174849678513,0.24650477843200488,0.4663583744463345,1.1401490385212665,-1.0150941918278686,1.5805406865683735,-25.16358879151353
-0.8358702556183059,-0.8065198324565613,2.768373605625943,-1.0958708107987174,-0.4351387479620344,1.6772005099660963,-0.25155190018413637,-1.314878664404412,-0.47539224221454224,0.21907156253766866,-62.24721692099372
-1.6885051880685,-0.8220760118279274,0.6709112482768751,-1.1200474224698722,-0.5694497744921104,-1.2192844665221938,0.6037905202778941,-0.12402138738999703,-0.009844808650383004,-1.0642200068173489,-181.71740224312632
-0.19793772898468187,0.5027448074908146,-1.8316822472060261,2.067906338163552,-0.965664803523208,-2.4932708203300775,-1.0513099116393445,1.6291663649009451,-1.1738799644089726,-0.581782033392054,-26.152666728130313
-2.077811819856197,-1.6891830379672617,1.643378155804534,-0.3202978045366419,-1.9754877712171375,-0.47126374070251964,0.36064789143579495,0.7510994545073101,0.02845758118315888,-2.0650830462563206,-204.75138296862266
1.135947845943822,0.14342656685749322,-0.16195481694132746,-0.1539976651978317,-1.2511991366336779,0.8715243860879341,0.43841269949664524,-1.5325182768296637,-0.6117596395045849,1.5794378916948595,134.5447628617555
-0.5140888043678978,-2.1146935990737354,1.2561974394136823,0.8976557716497436,0.06323214651310118,-0.42390107233259605,1.187713384138455,-0.27583995989645654,-1.8156489758788175,-1.1586032636594852,26.48041914694567
-0.5358014630522978,-1.0293715081820716,-1.1165244399486591,-1.7073579575929467,-1.5223591862178911,-1.3526702858435344,1.2358116200069387,1.1126883749899252,1.5337277099164992,-0.6292633936927887,-161.22291329049696
0.5510170602262995,0.4090649383340571,-0.30082595603229867,-0.7334820666782794,-1.349925637861273,0.6666278834568907,-1.6273117279473155,-0.4551989048161591,-0.8987998102438376,-1.3472539175813492,-247.0037184365248
-0.32307574267702455,1.4239538455411669,0.9752005416847661,1.3355704555367565,-0.029172699226560628,1.4137696482912587,0.36926377764990465,0.13931963072955983,-1.5008020152621748,1.110911144734433,265.10456523634815
0.9778155496862003,-0.09139955750911445,1.1535903433169254,-2.1056469418403245,0.05225849049748321,-0.08087849786546131,1.3863493972628433,-1.060605066396601,-1.2845842656999693,-0.7170161491279362,-47.44014711762273
1.2782809474594865,0.21668909749767315,-0.19334094967962276,-0.06084952000292773,0.40329960416682403,0.2956655514819996,0.8967973320332352,-1.825657995664608,-1.4844390681934263,-0.30152629576934714,71.5518296042196
0.4933179008808892,-0.9232332461109043,-0.8583577801812136,0.1848361236948739,-0.9758732529773327,-1.3516846056163336,0.7003098794089914,1.0536417966078395,2.632382064837391,-0.949398888831943,-23.507223143419957
-0.05390484900573916,-1.1818741254208012,1.1218578562304709,-0.9823035803773146,2.0860470495371137,0.44947391283230687,2.3200407220172594,-1.0147594931858521,0.41644603810145264,-0.36146276669398575,87.35392583928581
0.9154021177020741,-0.21967188783751193,-0.5297602037670388,0.32875110965968446,1.477894044741516,0.3571125715117464,0.5132674331133561,-0.5182702182736474,-0.5017570435845365,-0.8084936028931876,31.712657328690867
-0.3994654904728529,-0.5522612521126086,-0.06327395989691587,0.12918747333171046,2.291911266818686,-1.097143649628814,-0.6597486412539658,1.8674620041613508,1.5821167513035672,-1.162065820256283,-110.39791251722305
-1.0319662838471795,-0.05790774987690872,1.2880757248523775,-0.4402592043864004,-0.18592448094877073,-0.735116800724588,0.014508999262654136,-1.5993947621943112,-1.234511998422396,2.2770864980533045,71.49519322964498
0.20786050106708062,1.8690665036782608,-1.6032168466140961,0.13259767202610107,-1.6651252963040444,-0.7542981326071427,-1.814883829481406,-2.0017401674762616,-0.6631645901261828,-0.15046814149498222,-159.42967943094735
0.2088635950047554,-0.6017066122293969,-1.3281860488984305,-1.9596701238797756,-0.013497224737933921,1.8522781845089378,0.19686123586912352,-1.0577109289559004,-1.2208436499710222,0.822544912103189,-133.2285443903685
-0.5984375805810469,-0.13213658890154725,-0.0681234251679531,-0.9665878909853152,-1.3585740152574743,-0.5237313027714218,0.3639706308527381,-1.0797363212758484,-0.10128071870153288,-2.0217986399619474,-215.11441506195882
0.53034290167058,-0.30226939208252646,-1.0575146702934315,0.3044922016801448,-0.9358312297905655,0.5308671620671488,0.6233423006748285,-1.0758938287242596,2.045654547677154,-1.1231950508753776,-18.817266537617193
-0.4646172972983931,0.40373009033660945,0.28328787154614216,0.2011596558728393,-0.9037018607301281,-0.024195606390916165,-0.25890497370407733,0.324359281721603,1.1876793884615637,-1.1790397911598025,-65.2319200145562
0.326133022242118,-0.3609661658190799,0.924027019206901,-1.251113576385303,-1.0810633275998973,1.159329803364248,-0.18490213644298903,0.6159356069442637,-0.3095464393139903,0.5931012579683838,-38.90662325156459
-0.4593608995402441,0.3384964074944141,0.8303358165442456,-0.8498443694647918,0.6327818661062848,-0.4152879139008013,-0.8560838259088672,2.270692857804396,0.24822058630033608,0.18186625505849516,-75.98984857745823
-0.25879606266710237,0.5462842480036996,0.5609194479412387,1.598647170504717,-0.4363858905265686,0.0064222698109378164,-0.29548031802916036,-0.10960980392583083,-0.3700110298821277,-0.08836295920533532,112.13680103937774
-1.4762625440017794,0.1869902097246643,-0.6332727047102726,1.8055744326868153,-0.7289592500331622,-0.04427331984464883,-0.09676010318688932,-0.18901429768247416,-0.8148681489093441,0.1802948805034444,65.20199339129854
0.5737444210044131,0.46654531145012695,-1.2883076174635377,-1.276304416538336,0.5222506360177785,1.3462257562027482,0.2927154821418534,-0.09791524644290406,0.8890371222798921,2.2724347204468818,76.19937650288824
0.8117055716132655,1.6814924574180155,2.935406206388468,0.3319184477078873,0.147298000389084,-0.8838688951407293,-1.027923765010739,-0.6804940477640476,0.509683077242329,0.6149446390313781,138.3309851208443
-1.4241676001875991,1.4538402371218848,-0.6411649293968504,1.9116060670633217,-0.7215690823400293,-0.47996464271220896,-0.2650649968885794,0.13885603243088018,0.7980910486615617,0.8314988669316621,147.31508236436252
-0.8254971967925115,-0.012246772846914623,0.41293145427562433,-0.32138584165299344,0.07580455819372633,-0.8972543714858315,-0.5637245528039747,-0.6771617115121117,-0.14705738150213865,0.9751197334177512,-42.316192390911255
0.012169682282905197,0.7663884765723994,-1.2715485208922839,-0.09287450139305273,0.46079724361596747,-0.4138949422748569,-1.1530843317397823,-1.5223343182817441,-0.5551092279283498,0.7979752545819053,-79.21470237023502
-0.36927713924620315,1.0599363840466218,-1.77623523289832,0.14338846734225108,0.6835693232004776,0.6170059495766975,0.40865281148067084,-1.3659557112005343,0.26125053123385605,1.2119439853864005,81.74767416298134
-0.7832532923362371,-1.5506634310661327,0.8135172173696698,-0.3220615162056756,-1.0623037137261049,0.06856297480602733,-1.2308643164339552,0.4735924306351816,1.5499344050175394,-0.9194242342338032,-218.45026099695497
-0.5888668267386961,0.29562448874709507,-0.6078752606758179,-0.8372624310497003,1.4769344261182744,-1.5166425494207911,-0.5391227031489786,-1.167779551267935,-1.097302527632844,0.2167755637626291,-141.60023952005957
0.1929896417729295,-0.45767699298843306,-1.5649738934417794,1.6764549619146627,-1.1097501278882742,1.0714759302545598,-0.6008871758538126,0.32324718753356224,0.20394385751599503,-1.5475697941363111,-56.72725407252737
0.9970593564536414,0.47314545326778695,-1.1298498572185598,1.1273500893554853,-0.2378070374259397,-0.7029114380395675,-0.8238368696411541,0.46643128741231693,-1.079532852166039,0.5206894964226687,57.803002215523954
-0.8577331766050195,-0.6391935337501581,0.5557421780428925,-0.38479202360407067,0.686774070503355,-0.15627633670504304,2.054092441435975,-0.6418214039443414,0.591668049693131,-0.5693514235811376,61.831876453838525
-0.009288561567815747,-1.5428032182428997,1.813407698515423,0.30698107268623775,-0.484173951248737,-0.16063111952549436,-0.3428788615575641,-0.966246319753254,0.49150564724678364,-0.17537845589869072,-21.422681221689945
-0.8343736122951215,-1.0296109710894006,0.6882597107724135,-0.23457902961918758,-1.718930412953847,0.22693194380024787,0.5477389787375606,1.0469545344282092,-0.5208929039037633,0.046637366565965746,-17.015034295693745
1.2376537575119981,-0.20252422706483003,-0.9680457585102453,0.37976763604089603,1.036087651046256,-0.5282970466629792,-0.31030770538490365,-1.422974925261673,-0.3975577654917214,-0.9701242603796436,-58.278100597458135
0.9135846262332494,-0.10015407647995278,1.4926885689595217,-0.8031789506803448,-0.877982586756561,-0.20367375017696587,-0.2711236010425688,-0.82688035403986,0.3673655068161781,-0.22647889190152676,-37.201243563393895
-0.6443402670219842,1.9002684243109647,1.186145474042299,-2.7391402061374728,1.6435415091205292,1.0230565552522393,1.540323979819886,0.3911278769327262,-0.7239647304677874,1.167509822986446,75.98177538409186
